YEAR,MONTH_NUM,MONTH_MON,APT_NAME,STATE_NAME,FLT_ARR_1,DLY_APT_1,FLT_ARR_1_DLY,FLT_ARR_1_DLY_15,DLY_APT_ARR_C_1,DLY_APT_ARR_R_1,DLY_APT_ARR_S_1
2016,5.00,MAY,Carcassonne-Salvaza,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Saint-Etienne-Bouthí©on,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Cannes-Mandelieu,France,38.00,314.00,16.00,6.00,264.00,0.00,0.00
2016,5.00,MAY,Lyon-Bron,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Chí¢teauroux-Dí©ols,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Grenoble-IsíÂre,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Annecy-Meythet,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Lyon-Saint-Exupí©ry,France,127.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Annemasse,France,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Clermont-Ferrand-Auvergne,France,10.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Chambí©ry-Aix-les-Bains,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Ajaccio-Napolí©on-Bonaparte,France,46.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Figari-Sud Corse,France,27.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Calvi-Sainte-Catherine,France,21.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bastia-Poretta,France,49.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Angers-Marcí©,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Metz-Nancy-Lorraine,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,DíÇle-Tavaux,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Rodez-Marcillac,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Biarritz-Bayonne-Anglet,France,16.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Tarbes-Lourdes Pyrí©ní©es,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Pau-Pyrí©ní©es,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Toulouse-Blagnac,France,95.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Limoges-Bellegarde,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Poitiers-Biard,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,La Rochelle-Ile de Rí©,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bergerac-RoumaniíÂre,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bordeaux-Mí©rignac,France,80.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Agen-La Garenne,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Albert-Bray,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Stockholm/ Bromma,Sweden,21.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Stockholm/ Arlanda,Sweden,216.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Rotterdam,Netherlands,23.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Groningen,Netherlands,15.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Maastricht-Aachen,Netherlands,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Amsterdam/ Schiphol,Netherlands,671.00,527.00,39.00,13.00,0.00,0.00,0.00
2016,5.00,MAY,London/ Stansted,United Kingdom,239.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Edinburgh,United Kingdom,141.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Glasgow,United Kingdom,114.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Aberdeen,United Kingdom,45.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,East Midlands,United Kingdom,79.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,London/ Heathrow,United Kingdom,645.00,1247.00,91.00,29.00,0.00,0.00,0.00
2016,5.00,MAY,Farnborough,United Kingdom,36.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,London/ City,United Kingdom,39.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,London/ Gatwick,United Kingdom,416.00,1868.00,74.00,53.00,0.00,0.00,0.00
2016,5.00,MAY,Biggin Hill,United Kingdom,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Southampton,United Kingdom,50.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,London/ Luton,United Kingdom,189.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Manchester,United Kingdom,281.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Birmingham,United Kingdom,143.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Londonderry/Eglinton,United Kingdom,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Belfast/City Airport,United Kingdom,47.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Belfast/Aldergrove,United Kingdom,54.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bremen,Germany,37.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Hanover,Germany,72.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Berlin/ Tegel,Germany,200.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Stuttgart,Germany,153.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Saarbruecken,Germany,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Leipzig-Halle,Germany,46.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Nuremberg,Germany,58.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Munich,Germany,500.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Dusseldorf,Germany,270.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Cologne-Bonn,Germany,158.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Hamburg,Germany,168.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Muenster-Osnabrueck,Germany,21.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Frankfurt,Germany,648.00,4921.00,161.00,122.00,0.00,0.00,0.00
2016,5.00,MAY,Erfurt,Germany,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Dresden,Germany,24.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Berlin/ Schoenefeld,Germany,91.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Zí_rich,Switzerland,382.00,562.00,47.00,11.00,0.00,0.00,0.00
2016,5.00,MAY,Sion,Switzerland,8.00,65.00,2.00,2.00,0.00,0.00,0.00
2016,5.00,MAY,Geneva,Switzerland,267.00,188.00,17.00,3.00,0.00,0.00,0.00
2016,5.00,MAY,Ní¬mes-Garons,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,HyíÂres-Le Palyvestre,France,23.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Strasbourg-Entzheim,France,40.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Brive-Souillac,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bí¢le-Mulhouse,France,118.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Saint-Nazaire-Montoir,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Nantes-Atlantique,France,90.00,158.00,5.00,3.00,0.00,0.00,0.00
2016,5.00,MAY,Quimper-Pluguffan,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Lannion,France,15.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Rennes-Saint-Jacques,France,37.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Le Mans,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Caen-Carpiquet,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Lorient-Lann Bihouí©,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Deauville-Normandie,France,18.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Dinard-Pleurtuit-Saint-Malo,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Brest-Bretagne,France,27.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Lille-Lesquin,France,43.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Paris-Orly,France,387.00,1728.00,116.00,44.00,0.00,0.00,0.00
2016,5.00,MAY,Toussus-le-Noble,France,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Paris-Charles-de-Gaulle,France,706.00,669.00,46.00,14.00,217.00,0.00,0.00
2016,5.00,MAY,Paris-Le Bourget,France,99.00,174.00,6.00,4.00,0.00,0.00,0.00
2016,5.00,MAY,Tours-Val de Loire,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Chí¢lons-Vatry,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Le Havre-Octeville,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Beauvais-Tillí©,France,38.00,148.00,8.00,6.00,148.00,0.00,0.00
2016,5.00,MAY,Avignon-Caumont,France,13.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bí©ziers-Vias,France,13.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Montpellier-Mí©diterraní©e,France,54.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Perpignan-Rivesaltes,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Nice-CíÇte däó»Azur,France,317.00,513.00,26.00,15.00,0.00,0.00,0.00
2016,5.00,MAY,Marseille-Provence,France,157.00,55.00,7.00,1.00,0.00,0.00,0.00
2016,5.00,MAY,Carcassonne-Salvaza,France,17.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Istres-Le Tubí©,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Saint-Etienne-Bouthí©on,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Cannes-Mandelieu,France,54.00,31.00,2.00,1.00,31.00,0.00,0.00
2016,5.00,MAY,Lyon-Bron,France,21.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Chí¢teauroux-Dí©ols,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Grenoble-IsíÂre,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Annecy-Meythet,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Lyon-Saint-Exupí©ry,France,188.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Annemasse,France,4.00,16.00,1.00,1.00,0.00,0.00,0.00
2016,5.00,MAY,Clermont-Ferrand-Auvergne,France,24.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Chambí©ry-Aix-les-Bains,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Ajaccio-Napolí©on-Bonaparte,France,27.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Figari-Sud Corse,France,13.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Calvi-Sainte-Catherine,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bastia-Poretta,France,23.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Angers-Marcí©,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Metz-Nancy-Lorraine,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,DíÇle-Tavaux,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Rodez-Marcillac,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Biarritz-Bayonne-Anglet,France,25.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Tarbes-Lourdes Pyrí©ní©es,France,22.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Pau-Pyrí©ní©es,France,15.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Toulouse-Blagnac,France,146.00,127.00,10.00,2.00,0.00,0.00,0.00
2016,5.00,MAY,Limoges-Bellegarde,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Poitiers-Biard,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,La Rochelle-Ile de Rí©,France,15.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bergerac-RoumaniíÂre,France,10.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bordeaux-Mí©rignac,France,123.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Agen-La Garenne,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Albert-Bray,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Stockholm/ Bromma,Sweden,103.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Stockholm/ Arlanda,Sweden,373.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Rotterdam,Netherlands,47.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Groningen,Netherlands,19.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Maastricht-Aachen,Netherlands,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Amsterdam/ Schiphol,Netherlands,757.00,1843.00,137.00,45.00,0.00,0.00,0.00
2016,5.00,MAY,London/ Stansted,United Kingdom,290.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Edinburgh,United Kingdom,203.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Glasgow,United Kingdom,157.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Aberdeen,United Kingdom,98.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,East Midlands,United Kingdom,119.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,London/ Heathrow,United Kingdom,685.00,1621.00,109.00,33.00,663.00,0.00,0.00
2016,5.00,MAY,Farnborough,United Kingdom,69.00,259.00,9.00,6.00,0.00,0.00,0.00
2016,5.00,MAY,London/ City,United Kingdom,156.00,240.00,22.00,3.00,0.00,0.00,0.00
2016,5.00,MAY,London/ Gatwick,United Kingdom,453.00,473.00,31.00,11.00,0.00,0.00,0.00
2016,5.00,MAY,Biggin Hill,United Kingdom,47.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Southampton,United Kingdom,71.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,London/ Luton,United Kingdom,228.00,251.00,15.00,6.00,251.00,0.00,0.00
2016,5.00,MAY,Manchester,United Kingdom,327.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Birmingham,United Kingdom,174.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Londonderry/Eglinton,United Kingdom,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Belfast/City Airport,United Kingdom,72.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Belfast/Aldergrove,United Kingdom,80.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bremen,Germany,55.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Hanover,Germany,93.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Berlin/ Tegel,Germany,249.00,982.00,35.00,25.00,0.00,0.00,0.00
2016,5.00,MAY,Stuttgart,Germany,170.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Saarbruecken,Germany,13.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Leipzig-Halle,Germany,104.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Nuremberg,Germany,76.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Munich,Germany,523.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Dusseldorf,Germany,290.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Cologne-Bonn,Germany,213.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Hamburg,Germany,222.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Muenster-Osnabrueck,Germany,23.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Frankfurt,Germany,648.00,3249.00,101.00,65.00,0.00,0.00,0.00
2016,5.00,MAY,Erfurt,Germany,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Dresden,Germany,31.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Berlin/ Schoenefeld,Germany,159.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Zí_rich,Switzerland,380.00,872.00,50.00,28.00,0.00,0.00,0.00
2016,5.00,MAY,Sion,Switzerland,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Geneva,Switzerland,248.00,117.00,6.00,2.00,0.00,0.00,0.00
2016,5.00,MAY,Ní¬mes-Garons,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,HyíÂres-Le Palyvestre,France,19.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Strasbourg-Entzheim,France,37.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Brive-Souillac,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bí¢le-Mulhouse,France,112.00,1038.00,56.00,26.00,0.00,0.00,0.00
2016,5.00,MAY,Saint-Nazaire-Montoir,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Nantes-Atlantique,France,85.00,164.00,4.00,4.00,0.00,0.00,0.00
2016,5.00,MAY,Quimper-Pluguffan,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Lannion,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Rennes-Saint-Jacques,France,30.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Le Mans,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Caen-Carpiquet,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Lorient-Lann Bihouí©,France,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Deauville-Normandie,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Dinard-Pleurtuit-Saint-Malo,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Brest-Bretagne,France,23.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Lille-Lesquin,France,31.00,435.00,6.00,6.00,0.00,0.00,0.00
2016,5.00,MAY,Paris-Orly,France,315.00,438.00,28.00,10.00,0.00,0.00,0.00
2016,5.00,MAY,Toussus-le-Noble,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Paris-Charles-de-Gaulle,France,702.00,709.00,45.00,18.00,0.00,0.00,0.00
2016,5.00,MAY,Paris-Le Bourget,France,86.00,374.00,8.00,6.00,0.00,0.00,0.00
2016,5.00,MAY,Tours-Val de Loire,France,18.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Chí¢lons-Vatry,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Le Havre-Octeville,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Beauvais-Tillí©,France,29.00,13.00,1.00,0.00,13.00,0.00,0.00
2016,5.00,MAY,Avignon-Caumont,France,15.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bí©ziers-Vias,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Montpellier-Mí©diterraní©e,France,46.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Perpignan-Rivesaltes,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Nice-CíÇte däó»Azur,France,242.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Marseille-Provence,France,142.00,83.00,3.00,2.00,0.00,0.00,0.00
2016,5.00,MAY,Carcassonne-Salvaza,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Istres-Le Tubí©,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Saint-Etienne-Bouthí©on,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Cannes-Mandelieu,France,40.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Lyon-Bron,France,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Chí¢teauroux-Dí©ols,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Grenoble-IsíÂre,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Annecy-Meythet,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Lyon-Saint-Exupí©ry,France,175.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Annemasse,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Clermont-Ferrand-Auvergne,France,18.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Chambí©ry-Aix-les-Bains,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Ajaccio-Napolí©on-Bonaparte,France,24.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Figari-Sud Corse,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Calvi-Sainte-Catherine,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bastia-Poretta,France,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Angers-Marcí©,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Metz-Nancy-Lorraine,France,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,DíÇle-Tavaux,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Rodez-Marcillac,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Biarritz-Bayonne-Anglet,France,22.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Tarbes-Lourdes Pyrí©ní©es,France,13.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Pau-Pyrí©ní©es,France,15.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Toulouse-Blagnac,France,138.00,528.00,24.00,10.00,0.00,0.00,0.00
2016,5.00,MAY,Limoges-Bellegarde,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Poitiers-Biard,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,La Rochelle-Ile de Rí©,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bergerac-RoumaniíÂre,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Bordeaux-Mí©rignac,France,102.00,250.00,10.00,7.00,0.00,0.00,0.00
2016,5.00,MAY,Agen-La Garenne,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Albert-Bray,France,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Stockholm/ Bromma,Sweden,113.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Stockholm/ Arlanda,Sweden,410.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Rotterdam,Netherlands,49.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Groningen,Netherlands,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Maastricht-Aachen,Netherlands,13.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Amsterdam/ Schiphol,Netherlands,739.00,530.00,47.00,11.00,0.00,0.00,0.00
2016,5.00,MAY,London/ Stansted,United Kingdom,268.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Edinburgh,United Kingdom,201.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Glasgow,United Kingdom,161.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Aberdeen,United Kingdom,101.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,East Midlands,United Kingdom,123.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,London/ Heathrow,United Kingdom,674.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Farnborough,United Kingdom,49.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,London/ City,United Kingdom,158.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,London/ Gatwick,United Kingdom,424.00,2897.00,114.00,78.00,0.00,0.00,0.00
2016,5.00,MAY,Biggin Hill,United Kingdom,24.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Southampton,United Kingdom,66.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,London/ Luton,United Kingdom,206.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Manchester,United Kingdom,297.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Birmingham,United Kingdom,190.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,5.00,MAY,Londonderry/Eglinton,United Kingdom,5.00,0.00,0.00,0.00,0.00,0.00,0.00
